frame,timestamp_sec,model,model_path,class_id,class_name,report_conf,predict_conf,imgsz,iou,elapsed_ms,fps,detections,max_conf
40,1.333,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.211,43.083,0,0.000
40,1.333,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.211,43.083,0,0.000
40,1.333,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.211,43.083,0,0.000
41,1.367,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.676,38.948,0,0.000
41,1.367,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.676,38.948,0,0.000
41,1.367,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.676,38.948,0,0.000
41,1.367,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.042,43.399,0,0.000
41,1.367,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.042,43.399,0,0.000
41,1.367,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.042,43.399,0,0.000
42,1.400,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.917,43.636,0,0.000
42,1.400,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.917,43.636,0,0.000
42,1.400,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.917,43.636,0,0.000
42,1.400,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.294,42.930,0,0.000
42,1.400,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.294,42.930,0,0.000
42,1.400,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.294,42.930,0,0.000
43,1.433,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.503,42.548,0,0.000
43,1.433,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.503,42.548,0,0.000
43,1.433,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.503,42.548,0,0.000
43,1.433,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.827,43.808,0,0.000
43,1.433,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.827,43.808,0,0.000
43,1.433,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.827,43.808,0,0.000
44,1.467,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.231,41.269,0,0.000
44,1.467,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.231,41.269,0,0.000
44,1.467,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.231,41.269,0,0.000
44,1.467,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.528,42.502,0,0.000
44,1.467,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.528,42.502,0,0.000
44,1.467,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.528,42.502,0,0.000
45,1.500,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.729,43.996,0,0.000
45,1.500,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.729,43.996,0,0.000
45,1.500,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.729,43.996,0,0.000
45,1.500,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.757,42.094,0,0.000
45,1.500,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.757,42.094,0,0.000
45,1.500,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.757,42.094,0,0.000
46,1.533,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.128,43.237,0,0.000
46,1.533,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.128,43.237,0,0.000
46,1.533,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.128,43.237,0,0.000
46,1.533,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.175,45.096,0,0.000
46,1.533,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.175,45.096,0,0.000
46,1.533,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.175,45.096,0,0.000
47,1.567,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.434,42.673,0,0.000
47,1.567,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.434,42.673,0,0.000
47,1.567,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.434,42.673,0,0.000
47,1.567,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.149,43.199,0,0.000
47,1.567,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.149,43.199,0,0.000
47,1.567,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.149,43.199,0,0.000
48,1.600,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.358,44.728,0,0.000
48,1.600,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.358,44.728,0,0.000
48,1.600,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.358,44.728,0,0.000
48,1.600,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.564,44.318,0,0.000
48,1.600,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.564,44.318,0,0.000
48,1.600,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.564,44.318,0,0.000
49,1.633,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.320,41.119,0,0.000
49,1.633,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.320,41.119,0,0.000
49,1.633,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.320,41.119,0,0.000
49,1.633,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.283,44.878,0,0.000
49,1.633,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.283,44.878,0,0.000
49,1.633,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.283,44.878,0,0.000
50,1.667,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.538,42.484,0,0.000
50,1.667,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.538,42.484,0,0.000
50,1.667,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.538,42.484,0,0.000
50,1.667,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.320,42.881,0,0.000
50,1.667,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.320,42.881,0,0.000
50,1.667,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.320,42.881,0,0.000
51,1.700,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.103,43.284,0,0.000
51,1.700,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.103,43.284,0,0.000
51,1.700,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.103,43.284,0,0.000
51,1.700,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.745,43.966,0,0.000
51,1.700,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.745,43.966,0,0.000
51,1.700,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.745,43.966,0,0.000
52,1.733,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.373,42.784,0,0.000
52,1.733,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.373,42.784,0,0.000
52,1.733,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.373,42.784,0,0.000
52,1.733,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.791,43.876,0,0.000
52,1.733,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.791,43.876,0,0.000
52,1.733,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.791,43.876,0,0.000
53,1.767,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.171,43.157,0,0.000
53,1.767,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.171,43.157,0,0.000
53,1.767,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.171,43.157,0,0.000
53,1.767,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.303,42.914,0,0.000
53,1.767,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.303,42.914,0,0.000
53,1.767,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.303,42.914,0,0.000
54,1.800,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.246,43.019,0,0.000
54,1.800,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.246,43.019,0,0.000
54,1.800,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.246,43.019,0,0.000
54,1.800,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.552,42.459,0,0.000
54,1.800,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.552,42.459,0,0.000
54,1.800,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.552,42.459,0,0.000
55,1.833,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.619,42.338,0,0.000
55,1.833,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.619,42.338,0,0.000
55,1.833,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.619,42.338,0,0.000
55,1.833,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.902,43.664,0,0.000
55,1.833,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.902,43.664,0,0.000
55,1.833,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.902,43.664,0,0.000
56,1.867,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.977,43.522,0,0.000
56,1.867,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.977,43.522,0,0.000
56,1.867,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.977,43.522,0,0.000
56,1.867,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.063,45.324,0,0.000
56,1.867,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.063,45.324,0,0.000
56,1.867,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.063,45.324,0,0.000
57,1.900,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.153,43.192,0,0.000
57,1.900,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.153,43.192,0,0.000
57,1.900,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.153,43.192,0,0.000
57,1.900,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.735,43.985,0,0.000
57,1.900,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.735,43.985,0,0.000
57,1.900,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.735,43.985,0,0.000
58,1.933,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.660,42.266,0,0.000
58,1.933,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.660,42.266,0,0.000
58,1.933,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.660,42.266,0,0.000
58,1.933,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.597,42.379,0,0.000
58,1.933,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.597,42.379,0,0.000
58,1.933,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.597,42.379,0,0.000
59,1.967,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.881,43.704,0,0.000
59,1.967,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.881,43.704,0,0.000
59,1.967,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.881,43.704,0,0.000
59,1.967,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.385,42.762,0,0.000
59,1.967,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.385,42.762,0,0.000
59,1.967,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.385,42.762,0,0.000
60,2.000,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.817,41.987,0,0.000
60,2.000,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.817,41.987,0,0.000
60,2.000,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.817,41.987,0,0.000
60,2.000,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.377,42.778,0,0.000
60,2.000,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.377,42.778,0,0.000
60,2.000,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.377,42.778,0,0.000
61,2.033,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.047,43.389,0,0.000
61,2.033,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.047,43.389,0,0.000
61,2.033,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.047,43.389,0,0.000
61,2.033,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.994,43.490,0,0.000
61,2.033,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.994,43.490,0,0.000
61,2.033,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.994,43.490,0,0.000
62,2.067,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.314,42.892,0,0.000
62,2.067,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.314,42.892,0,0.000
62,2.067,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.314,42.892,0,0.000
62,2.067,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,21.658,46.173,0,0.000
62,2.067,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,21.658,46.173,0,0.000
62,2.067,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,21.658,46.173,0,0.000
63,2.100,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.290,41.169,0,0.000
63,2.100,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.290,41.169,0,0.000
63,2.100,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.290,41.169,0,0.000
63,2.100,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.709,44.036,0,0.000
63,2.100,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.709,44.036,0,0.000
63,2.100,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.709,44.036,0,0.000
64,2.133,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.451,42.642,0,0.000
64,2.133,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.451,42.642,0,0.000
64,2.133,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.451,42.642,0,0.000
64,2.133,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.017,43.445,0,0.000
64,2.133,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.017,43.445,0,0.000
64,2.133,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.017,43.445,0,0.000
65,2.167,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.633,44.184,0,0.000
65,2.167,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.633,44.184,0,0.000
65,2.167,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.633,44.184,0,0.000
65,2.167,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.436,44.571,0,0.000
65,2.167,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.436,44.571,0,0.000
65,2.167,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.436,44.571,0,0.000
66,2.200,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.735,40.428,0,0.000
66,2.200,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.735,40.428,0,0.000
66,2.200,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.735,40.428,0,0.000
66,2.200,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,25.303,39.520,0,0.000
66,2.200,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,25.303,39.520,0,0.000
66,2.200,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,25.303,39.520,0,0.000
67,2.233,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.115,45.217,0,0.000
67,2.233,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.115,45.217,0,0.000
67,2.233,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.115,45.217,0,0.000
67,2.233,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.343,44.756,0,0.000
67,2.233,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.343,44.756,0,0.000
67,2.233,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.343,44.756,0,0.000
68,2.267,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,21.370,46.796,0,0.000
68,2.267,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,21.370,46.796,0,0.000
68,2.267,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,21.370,46.796,0,0.000
68,2.267,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.156,45.134,0,0.000
68,2.267,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.156,45.134,0,0.000
68,2.267,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.156,45.134,0,0.000
69,2.300,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.777,43.904,0,0.000
69,2.300,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.777,43.904,0,0.000
69,2.300,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.777,43.904,0,0.000
69,2.300,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.405,44.633,0,0.000
69,2.300,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.405,44.633,0,0.000
69,2.300,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.405,44.633,0,0.000
70,2.333,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.402,42.732,0,0.000
70,2.333,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.402,42.732,0,0.000
70,2.333,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.402,42.732,0,0.000
70,2.333,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.158,43.182,0,0.000
70,2.333,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.158,43.182,0,0.000
70,2.333,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.158,43.182,0,0.000
71,2.367,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.703,44.047,0,0.000
71,2.367,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.703,44.047,0,0.000
71,2.367,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.703,44.047,0,0.000
71,2.367,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.423,42.693,0,0.000
71,2.367,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.423,42.693,0,0.000
71,2.367,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.423,42.693,0,0.000
72,2.400,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,21.810,45.851,0,0.000
72,2.400,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,21.810,45.851,0,0.000
72,2.400,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,21.810,45.851,0,0.000
72,2.400,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.248,43.015,0,0.000
72,2.400,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.248,43.015,0,0.000
72,2.400,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.248,43.015,0,0.000
73,2.433,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.137,41.430,0,0.000
73,2.433,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.137,41.430,0,0.000
73,2.433,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.137,41.430,0,0.000
73,2.433,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.613,44.222,0,0.000
73,2.433,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.613,44.222,0,0.000
73,2.433,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.613,44.222,0,0.000
74,2.467,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.167,43.165,0,0.000
74,2.467,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.167,43.165,0,0.000
74,2.467,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.167,43.165,0,0.000
74,2.467,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.526,44.392,0,0.000
74,2.467,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.526,44.392,0,0.000
74,2.467,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.526,44.392,0,0.000
75,2.500,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.012,43.455,0,0.000
75,2.500,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.012,43.455,0,0.000
75,2.500,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.012,43.455,0,0.000
75,2.500,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.668,44.116,0,0.000
75,2.500,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.668,44.116,0,0.000
75,2.500,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.668,44.116,0,0.000
76,2.533,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.419,42.701,0,0.000
76,2.533,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.419,42.701,0,0.000
76,2.533,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.419,42.701,0,0.000
76,2.533,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.968,43.538,0,0.000
76,2.533,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.968,43.538,0,0.000
76,2.533,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.968,43.538,0,0.000
77,2.567,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.395,44.652,0,0.000
77,2.567,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.395,44.652,0,0.000
77,2.567,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.395,44.652,0,0.000
77,2.567,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.882,43.703,0,0.000
77,2.567,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.882,43.703,0,0.000
77,2.567,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.882,43.703,0,0.000
78,2.600,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.615,42.346,0,0.000
78,2.600,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.615,42.346,0,0.000
78,2.600,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.615,42.346,0,0.000
78,2.600,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.434,44.576,0,0.000
78,2.600,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.434,44.576,0,0.000
78,2.600,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.434,44.576,0,0.000
79,2.633,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.297,42.923,0,0.000
79,2.633,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.297,42.923,0,0.000
79,2.633,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.297,42.923,0,0.000
79,2.633,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.117,43.259,0,0.000
79,2.633,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.117,43.259,0,0.000
79,2.633,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.117,43.259,0,0.000
80,2.667,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.195,43.113,0,0.000
80,2.667,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.195,43.113,0,0.000
80,2.667,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.195,43.113,0,0.000
80,2.667,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.478,42.594,0,0.000
80,2.667,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.478,42.594,0,0.000
80,2.667,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.478,42.594,0,0.000
81,2.700,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.279,42.958,0,0.000
81,2.700,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.279,42.958,0,0.000
81,2.700,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.279,42.958,0,0.000
81,2.700,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.712,42.172,0,0.000
81,2.700,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.712,42.172,0,0.000
