video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1570,52.333,82,motorcycle,0.365,358.8 325.5 508.1 449.4,2,1.200 1.176,1,0,30.449,32.841
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1571,52.367,84,motorcycle,0.580,205.3 307.6 373.6 444.7,1,1.200,0,0,42.073,23.768
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1571,52.367,82,motorcycle,0.333,357.8 324.6 508.3 449.2,1,1.200,0,0,42.073,23.768
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1572,52.400,84,motorcycle,0.584,204.1 309.6 373.3 444.9,1,1.200,0,0,36.139,27.671
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1572,52.400,82,motorcycle,0.358,357.4 325.4 508.7 449.1,1,1.200,0,0,36.139,27.671
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1573,52.433,84,motorcycle,0.605,202.9 313.7 373.0 444.8,1,1.200,0,0,37.377,26.755
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1573,52.433,82,motorcycle,0.406,357.2 326.5 509.2 449.0,1,1.200,0,0,37.377,26.755
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1574,52.467,84,motorcycle,0.599,202.9 316.6 373.1 444.5,1,1.200,0,0,60.681,16.480
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1574,52.467,82,motorcycle,0.422,357.3 325.6 509.5 449.0,1,1.200,0,0,60.681,16.480
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1575,52.500,84,motorcycle,0.579,204.3 322.5 372.2 444.2,1,1.200,0,0,42.514,23.522
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1575,52.500,82,motorcycle,0.393,356.9 327.3 509.7 448.9,1,1.200,0,0,42.514,23.522
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1576,52.533,84,motorcycle,0.568,203.8 323.3 371.5 444.2,1,1.200,0,0,31.606,31.639
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1576,52.533,82,motorcycle,0.396,356.5 323.3 509.9 448.2,1,1.200,0,0,31.606,31.639
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1577,52.567,84,motorcycle,0.582,201.7 324.7 371.2 444.5,1,1.200,0,0,36.501,27.397
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1577,52.567,82,motorcycle,0.464,358.2 327.7 511.0 449.9,1,1.200,0,0,36.501,27.397
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1577,52.567,91,motorcycle,0.259,504.6 326.8 557.6 393.3,1,1.200,0,0,36.501,27.397
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1578,52.600,84,motorcycle,0.563,202.6 323.6 370.9 444.6,1,1.200,0,0,31.014,32.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1578,52.600,82,motorcycle,0.457,358.1 328.1 510.8 449.9,1,1.200,0,0,31.014,32.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1578,52.600,91,motorcycle,0.256,504.4 325.1 558.3 393.3,1,1.200,0,0,31.014,32.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1579,52.633,84,motorcycle,0.575,202.4 324.2 371.4 445.0,1,1.200,0,0,31.825,31.422
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1579,52.633,82,motorcycle,0.481,358.9 328.6 510.2 449.9,1,1.200,0,0,31.825,31.422
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1580,52.667,84,motorcycle,0.575,203.3 319.9 371.4 445.1,1,1.200,0,0,35.013,28.561
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1580,52.667,82,motorcycle,0.494,360.0 329.0 510.5 450.1,1,1.200,0,0,35.013,28.561
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1581,52.700,84,motorcycle,0.609,201.3 317.9 372.4 445.2,1,1.200,0,0,35.193,28.415
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1581,52.700,82,motorcycle,0.512,360.4 330.0 510.9 450.2,1,1.200,0,0,35.193,28.415
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1581,52.700,91,motorcycle,0.290,503.1 324.2 559.9 393.6,2,1.200 1.059,1,0,35.193,28.415
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1582,52.733,84,motorcycle,0.617,201.5 317.9 372.8 445.4,1,1.200,0,0,29.921,33.421
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1582,52.733,82,motorcycle,0.517,359.7 331.1 510.8 450.2,1,1.200,0,0,29.921,33.421
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1583,52.767,84,motorcycle,0.634,202.4 316.9 373.3 445.8,1,1.200,0,0,33.089,30.221
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1583,52.767,82,motorcycle,0.499,358.7 332.0 510.2 450.3,1,1.200,0,0,33.089,30.221
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1584,52.800,84,motorcycle,0.627,203.1 318.7 372.8 445.9,1,1.200,0,0,39.943,25.036
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1584,52.800,82,motorcycle,0.460,358.2 330.7 509.6 450.2,1,1.200,0,0,39.943,25.036
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1584,52.800,92,motorcycle,0.377,0.3 472.6 178.0 689.2,0,,0,0,39.943,25.036
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1585,52.833,84,motorcycle,0.645,202.7 316.6 372.6 446.4,1,1.200,0,0,47.459,21.071
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1585,52.833,82,motorcycle,0.501,357.8 331.8 509.7 450.4,1,1.200,0,0,47.459,21.071
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1585,52.833,92,motorcycle,0.376,0.2 426.7 226.4 680.7,0,,0,0,47.459,21.071
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1586,52.867,84,motorcycle,0.643,203.6 321.2 373.2 446.4,1,1.200,0,0,33.179,30.140
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1586,52.867,82,motorcycle,0.488,357.8 332.2 510.0 450.5,1,1.200,0,0,33.179,30.140
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1587,52.900,84,motorcycle,0.652,205.0 324.3 373.3 447.0,1,1.200,0,0,49.503,20.201
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1587,52.900,92,motorcycle,0.561,0.4 345.9 309.4 686.6,0,,0,0,49.503,20.201
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1587,52.900,82,motorcycle,0.457,358.0 332.0 510.1 450.2,1,1.200,0,0,49.503,20.201
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1588,52.933,92,motorcycle,0.578,0.8 325.1 347.5 682.6,0,,0,0,36.127,27.680
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1588,52.933,84,motorcycle,0.562,211.1 324.1 373.1 445.1,1,1.200,0,0,36.127,27.680
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1588,52.933,82,motorcycle,0.416,358.2 332.1 509.6 450.4,1,1.200,0,0,36.127,27.680
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1589,52.967,92,motorcycle,0.586,0.5 360.6 384.5 668.2,1,1.200,0,0,33.491,29.858
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1589,52.967,82,motorcycle,0.437,359.0 332.0 509.5 450.7,1,1.200,0,0,33.491,29.858
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1589,52.967,84,motorcycle,0.405,237.9 325.7 376.7 427.2,2,1.200 1.200,1,0,33.491,29.858
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1590,53.000,92,motorcycle,0.611,0.9 350.6 415.7 681.0,1,1.200,0,0,33.123,30.190
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1590,53.000,82,motorcycle,0.457,358.5 331.9 510.2 449.9,1,1.200,0,0,33.123,30.190
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1590,53.000,84,motorcycle,0.262,243.2 324.0 375.9 425.0,1,1.200,0,0,33.123,30.190
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1591,53.033,92,motorcycle,0.465,5.1 355.0 444.3 686.8,1,1.200,0,0,43.084,23.210
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1592,53.067,92,motorcycle,0.528,79.5 391.4 471.1 642.4,2,1.200 1.053,1,0,33.224,30.099
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1593,53.100,92,motorcycle,0.746,143.2 354.7 496.5 642.6,1,1.200,0,0,33.014,30.291
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1594,53.133,92,motorcycle,0.709,108.0 378.7 518.6 627.7,1,1.200,0,0,34.306,29.149
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1595,53.167,92,motorcycle,0.586,208.6 395.1 546.8 615.3,2,1.200 1.183,1,0,33.233,30.091
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1596,53.200,92,motorcycle,0.496,254.7 361.9 566.8 600.8,1,1.200,0,0,33.927,29.475
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1597,53.233,92,motorcycle,0.648,269.6 336.8 582.9 587.4,1,1.200,0,0,37.558,26.626
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1597,53.233,84,motorcycle,0.362,205.3 348.7 346.0 449.8,1,1.198,0,0,37.558,26.626
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1598,53.267,92,motorcycle,0.548,323.4 369.1 599.5 560.8,1,1.200,0,0,33.237,30.087
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1598,53.267,84,motorcycle,0.372,205.4 339.9 358.5 449.7,1,1.200,0,0,33.237,30.087
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1599,53.300,92,motorcycle,0.475,383.9 331.9 618.1 545.5,1,1.200,0,0,31.471,31.775
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1599,53.300,84,motorcycle,0.457,204.6 324.2 379.1 450.0,1,1.200,0,0,31.471,31.775
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1600,53.333,84,motorcycle,0.495,206.5 325.1 377.8 448.5,1,1.200,0,0,31.156,32.096
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1600,53.333,92,motorcycle,0.416,371.8 334.5 638.9 521.9,2,1.200 1.054,1,0,31.156,32.096
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1601,53.367,84,motorcycle,0.508,205.5 328.5 376.8 448.7,1,1.200,0,0,32.888,30.406
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1601,53.367,92,motorcycle,0.365,426.3 323.5 652.0 538.5,2,1.200 1.064,1,1,32.888,30.406
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1602,53.400,92,motorcycle,0.694,449.6 336.4 664.4 537.3,2,1.200 1.066,1,1,35.829,27.911
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1602,53.400,84,motorcycle,0.517,203.2 325.3 377.1 448.8,1,1.200,0,0,35.829,27.911
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1603,53.433,84,motorcycle,0.500,202.2 329.8 376.1 449.1,1,1.200,0,0,34.521,28.968
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1603,53.433,92,motorcycle,0.432,487.0 342.1 678.7 527.1,2,1.200 1.176,1,1,34.521,28.968
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1604,53.467,92,motorcycle,0.686,503.3 348.2 694.8 518.9,1,1.200,0,1,39.616,25.242
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1604,53.467,84,motorcycle,0.505,197.5 335.6 374.4 448.4,1,1.200,0,0,39.616,25.242
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1605,53.500,92,motorcycle,0.651,526.8 356.6 708.0 510.2,1,1.200,0,1,34.677,28.837
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1605,53.500,84,motorcycle,0.514,196.0 338.4 375.9 447.3,1,1.200,0,0,34.677,28.837
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1606,53.533,92,motorcycle,0.601,549.9 338.5 723.5 505.1,2,1.200 1.068,1,1,49.495,20.204
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1606,53.533,84,motorcycle,0.546,195.9 336.4 376.3 447.8,1,1.200,0,0,49.495,20.204
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1607,53.567,92,motorcycle,0.623,566.8 332.5 735.1 502.0,1,1.200,0,1,35.913,27.845
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1607,53.567,84,motorcycle,0.552,196.0 335.0 375.8 447.6,1,1.200,0,0,35.913,27.845
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1608,53.600,92,motorcycle,0.714,589.6 349.2 748.9 498.4,1,1.200,0,0,31.024,32.233
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1608,53.600,84,motorcycle,0.605,195.0 331.5 373.2 448.0,1,1.200,0,0,31.024,32.233
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1608,53.600,93,motorcycle,0.428,357.7 336.1 508.8 453.0,1,1.200,0,0,31.024,32.233
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1609,53.633,92,motorcycle,0.815,608.2 361.0 757.9 491.0,1,1.200,0,0,35.405,28.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1609,53.633,84,motorcycle,0.605,194.8 327.4 372.6 448.5,1,1.200,0,0,35.405,28.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1609,53.633,93,motorcycle,0.443,357.4 332.9 508.6 453.4,1,1.200,0,0,35.405,28.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1610,53.667,92,motorcycle,0.724,624.2 350.3 771.0 487.9,1,1.200,0,0,34.840,28.703
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1610,53.667,84,motorcycle,0.620,193.5 327.2 372.0 448.7,1,1.200,0,0,34.840,28.703
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1610,53.667,93,motorcycle,0.478,355.1 331.4 510.8 453.0,1,1.200,0,0,34.840,28.703
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1611,53.700,84,motorcycle,0.617,193.2 328.7 371.7 449.0,1,1.200,0,0,33.046,30.261
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1611,53.700,92,motorcycle,0.583,644.0 358.5 784.0 482.4,2,1.200 1.200,1,0,33.046,30.261
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1611,53.700,93,motorcycle,0.483,353.5 327.2 511.0 452.8,1,1.200,0,0,33.046,30.261
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1612,53.733,92,motorcycle,0.646,657.1 344.1 793.7 475.6,1,1.200,0,0,34.484,28.999
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1612,53.733,84,motorcycle,0.626,192.5 330.2 371.5 448.4,1,1.200,0,0,34.484,28.999
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1612,53.733,93,motorcycle,0.498,353.7 323.7 511.2 452.3,1,1.200,0,0,34.484,28.999
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1613,53.767,92,motorcycle,0.703,673.3 342.8 803.7 474.3,1,1.200,0,0,35.535,28.141
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1613,53.767,84,motorcycle,0.607,192.5 332.0 370.9 448.5,1,1.200,0,0,35.535,28.141
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1613,53.767,93,motorcycle,0.484,353.3 323.7 510.8 452.1,1,1.200,0,0,35.535,28.141
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1614,53.800,92,motorcycle,0.712,684.9 342.4 813.4 470.6,1,1.200,0,0,47.093,21.235
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1614,53.800,84,motorcycle,0.601,192.2 326.0 368.2 448.9,1,1.200,0,0,47.093,21.235
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1614,53.800,93,motorcycle,0.549,354.0 326.3 508.3 452.5,1,1.200,0,0,47.093,21.235
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1615,53.833,92,motorcycle,0.590,696.6 340.0 824.2 467.9,1,1.200,0,0,30.967,32.292
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1615,53.833,84,motorcycle,0.587,192.0 329.3 369.4 448.6,1,1.200,0,0,30.967,32.292
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1615,53.833,93,motorcycle,0.507,354.1 327.2 510.1 452.4,1,1.200,0,0,30.967,32.292
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1616,53.867,84,motorcycle,0.621,191.4 330.1 370.7 448.3,1,1.200,0,0,34.452,29.026
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1616,53.867,92,motorcycle,0.555,712.2 344.2 831.9 465.0,1,1.200,0,0,34.452,29.026
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1616,53.867,93,motorcycle,0.493,354.8 330.1 509.3 452.0,1,1.200,0,0,34.452,29.026
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1617,53.900,92,motorcycle,0.673,722.4 350.1 846.0 459.6,1,1.200,0,0,37.127,26.935
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1617,53.900,84,motorcycle,0.611,191.4 331.2 369.7 448.2,1,1.200,0,0,37.127,26.935
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1617,53.900,93,motorcycle,0.457,355.9 331.1 506.5 452.0,1,1.200,0,0,37.127,26.935
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1618,53.933,92,motorcycle,0.765,733.0 342.7 848.3 457.5,1,1.200,0,0,33.327,30.005
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1618,53.933,84,motorcycle,0.594,191.1 333.6 369.4 448.7,2,1.200 1.052,1,0,33.327,30.005
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1618,53.933,93,motorcycle,0.473,355.8 331.2 506.2 451.9,1,1.200,0,0,33.327,30.005
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1619,53.967,92,motorcycle,0.696,744.5 338.1 858.1 454.5,1,1.200,0,0,47.693,20.967
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1619,53.967,84,motorcycle,0.580,190.8 333.6 369.1 448.8,2,1.200 1.050,1,1,47.693,20.967
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1619,53.967,93,motorcycle,0.440,356.6 331.9 505.7 451.8,1,1.200,0,0,47.693,20.967
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1619,53.967,94,motorcycle,0.251,503.1 324.1 557.3 396.8,2,1.200 1.063,1,0,47.693,20.967
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1620,54.000,92,motorcycle,0.585,756.4 340.8 866.8 451.1,1,1.200,0,0,30.829,32.437
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1620,54.000,84,motorcycle,0.533,190.4 333.8 368.3 448.7,2,1.200 1.055,1,1,30.829,32.437
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1620,54.000,93,motorcycle,0.514,356.1 332.6 507.9 452.2,1,1.200,0,0,30.829,32.437
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1620,54.000,94,motorcycle,0.262,503.0 325.3 558.8 396.4,2,1.200 1.103,1,1,30.829,32.437
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1621,54.033,92,motorcycle,0.731,764.4 340.6 873.9 450.8,1,1.200,0,0,41.357,24.180
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1621,54.033,84,motorcycle,0.556,190.2 329.7 367.6 449.2,1,1.200,0,1,41.357,24.180
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1621,54.033,93,motorcycle,0.544,354.3 332.8 506.2 452.4,1,1.200,0,0,41.357,24.180
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1621,54.033,94,motorcycle,0.271,503.3 321.8 560.0 396.6,1,1.200,0,0,41.357,24.180
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1622,54.067,92,motorcycle,0.650,774.0 343.2 879.2 446.4,1,1.200,0,0,33.340,29.994
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1622,54.067,93,motorcycle,0.609,354.6 335.2 506.8 452.4,1,1.200,0,0,33.340,29.994
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1622,54.067,84,motorcycle,0.550,188.8 329.6 367.4 448.3,1,1.200,0,0,33.340,29.994
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1623,54.100,92,motorcycle,0.652,784.9 339.1 891.3 445.9,1,1.200,0,0,36.979,27.042
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1623,54.100,93,motorcycle,0.602,353.5 332.0 505.2 451.8,1,1.200,0,0,36.979,27.042
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1623,54.100,84,motorcycle,0.551,188.5 327.1 367.7 448.4,1,1.200,0,0,36.979,27.042
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1624,54.133,92,motorcycle,0.676,792.7 343.5 895.8 442.8,1,1.200,0,0,34.377,29.090
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1624,54.133,93,motorcycle,0.596,353.6 332.8 503.9 451.5,1,1.200,0,0,34.377,29.090
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1624,54.133,84,motorcycle,0.578,188.5 327.5 370.1 448.1,1,1.200,0,0,34.377,29.090
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1625,54.167,93,motorcycle,0.626,351.9 333.4 506.1 452.1,1,1.200,0,0,37.803,26.453
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1625,54.167,84,motorcycle,0.576,188.2 330.1 370.4 448.0,1,1.200,0,0,37.803,26.453
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1625,54.167,92,motorcycle,0.575,802.5 341.3 905.4 439.4,1,1.200,0,0,37.803,26.453
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1626,54.200,92,motorcycle,0.641,808.8 340.4 910.5 437.3,1,1.200,0,0,32.470,30.797
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1626,54.200,93,motorcycle,0.608,351.3 333.6 505.5 451.9,1,1.200,0,0,32.470,30.797
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1626,54.200,84,motorcycle,0.544,187.4 331.6 369.2 448.4,1,1.200,0,0,32.470,30.797
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1627,54.233,92,motorcycle,0.609,818.4 335.3 918.8 436.5,1,1.200,0,0,42.985,23.264
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1627,54.233,93,motorcycle,0.586,350.9 333.7 504.7 451.8,1,1.200,0,0,42.985,23.264
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1627,54.233,84,motorcycle,0.509,187.0 330.7 367.8 449.4,1,1.200,0,0,42.985,23.264
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1628,54.267,92,motorcycle,0.632,825.1 340.3 925.0 435.3,1,1.200,0,0,33.922,29.479
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1628,54.267,93,motorcycle,0.562,352.0 333.2 504.0 451.8,1,1.200,0,0,33.922,29.479
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1628,54.267,84,motorcycle,0.556,182.8 329.7 369.8 450.0,1,1.200,0,0,33.922,29.479
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1629,54.300,92,motorcycle,0.551,834.4 337.4 931.4 433.7,1,1.200,0,0,29.882,33.465
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1629,54.300,93,motorcycle,0.543,352.0 332.0 503.5 451.7,1,1.200,0,0,29.882,33.465
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1629,54.300,84,motorcycle,0.524,182.6 326.9 368.0 450.4,1,1.193,0,0,29.882,33.465
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1630,54.333,92,motorcycle,0.602,842.0 335.9 942.1 430.7,1,1.200,0,0,35.516,28.156
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1630,54.333,84,motorcycle,0.509,184.9 316.1 368.3 450.6,1,1.200,0,0,35.516,28.156
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1630,54.333,93,motorcycle,0.490,352.9 331.1 504.1 451.7,1,1.200,0,0,35.516,28.156
